Bat_ID	DateTime	NumberDate	Temperature	DateType	Treatment	Group	Sex	Handled	ExperimentDay	Cage	Handling_minutes	Capture_Site	Weight	Day_Num	time_aligned	NumberDate_shifted
APS36007	2025-09-02T11:30:01Z	1756812601	16.07108798350846	Basal TC	CP+S	GP 2	Female	Yes	D-7	Dual	195	Warriors Mark Farmhouse	26.3	-7	2025-09-05T11:30:01Z	1757071801
APS36007	2025-09-02T11:40:01Z	1756813201	16.07108798350846	Basal TC	CP+S	GP 2	Female	Yes	D-7	Dual	195	Warriors Mark Farmhouse	26.3	-7	2025-09-05T11:40:01Z	1757072401
APS36007	2025-09-02T11:50:01Z	1756813801	16.07108798350846	Basal TC	CP+S	GP 2	Female	Yes	D-7	Dual	195	Warriors Mark Farmhouse	26.3	-7	2025-09-05T11:50:01Z	1757073001
APS36007	2025-09-02T12:00:01Z	1756814401	16.07108798350846	Basal TC	CP+S	GP 2	Female	Yes	D-7	Dual	195	Warriors Mark Farmhouse	26.3	-7	2025-09-05T12:00:01Z	1757073601
APS36007	2025-09-02T12:10:01Z	1756815001	16.07108798350846	Basal TC	CP+S	GP 2	Female	Yes	D-7	Dual	195	Warriors Mark Farmhouse	26.3	-7	2025-09-05T12:10:01Z	1757074201
APS36007	2025-09-02T12:20:01Z	1756815601	15.574489363529647	Basal TC	CP+S	GP 2	Female	Yes	D-7	Dual	195	Warriors Mark Farmhouse	26.3	-7	2025-09-05T12:20:01Z	1757074801
APS36007	2025-09-02T12:30:01Z	1756816201	16.56768660348727	Basal TC	CP+S	GP 2	Female	Yes	D-7	Dual	195	Warriors Mark Farmhouse	26.3	-7	2025-09-05T12:30:01Z	1757075401
APS36007	2025-09-02T12:40:01Z	1756816801	21.03707418329659	Basal TC	CP+S	GP 2	Female	Yes	D-7	Dual	195	Warriors Mark Farmhouse	26.3	-7	2025-09-05T12:40:01Z	1757076001
APS36007	2025-09-02T12:50:01Z	1756817401	26.996257623042347	Basal TC	CP+S	GP 2	Female	Yes	D-7	Dual	195	Warriors Mark Farmhouse	26.3	-7	2025-09-05T12:50:01Z	1757076601
APS36007	2025-09-02T13:00:01Z	1756818001	28.486053482978786	Basal TC	CP+S	GP 2	Female	Yes	D-7	Dual	195	Warriors Mark Farmhouse	26.3	-7	2025-09-05T13:00:01Z	1757077201
APS36007	2025-09-02T13:10:01Z	1756818601	29.975849342915225	Basal TC	CP+S	GP 2	Female	Yes	D-7	Dual	195	Warriors Mark Farmhouse	26.3	-7	2025-09-05T13:10:01Z	1757077801
APS36007	2025-09-02T13:20:01Z	1756819201	29.975849342915225	Basal TC	CP+S	GP 2	Female	Yes	D-7	Dual	195	Warriors Mark Farmhouse	26.3	-7	2025-09-05T13:20:01Z	1757078401
APS36007	2025-09-02T13:30:01Z	1756819801	30.472447962894034	Basal TC	CP+S	GP 2	Female	Yes	D-7	Dual	195	Warriors Mark Farmhouse	26.3	-7	2025-09-05T13:30:01Z	1757079001
APS36007	2025-09-02T13:40:01Z	1756820401	31.465645202851665	Basal TC	CP+S	GP 2	Female	Yes	D-7	Dual	195	Warriors Mark Farmhouse	26.3	-7	2025-09-05T13:40:01Z	1757079601
APS36007	2025-09-02T13:50:01Z	1756821001	30.96904658287285	Basal TC	CP+S	GP 2	Female	Yes	D-7	Dual	195	Warriors Mark Farmhouse	26.3	-7	2025-09-05T13:50:01Z	1757080201
APS36021	2025-09-01T14:00:01Z	1756735201	34.91348463514827	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T14:00:01Z	1756994401
APS36021	2025-09-01T14:10:01Z	1756735801	34.409944259772686	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T14:10:01Z	1756995001
APS36021	2025-09-01T14:20:01Z	1756736401	33.906403884397086	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T14:20:01Z	1756995601
APS36021	2025-09-01T14:30:01Z	1756737001	34.409944259772686	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T14:30:01Z	1756996201
APS36021	2025-09-01T14:40:01Z	1756737601	34.409944259772686	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T14:40:01Z	1756996801
APS36021	2025-09-01T14:50:01Z	1756738201	34.409944259772686	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T14:50:01Z	1756997401
APS36021	2025-09-01T15:00:01Z	1756738801	34.409944259772686	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T15:00:01Z	1756998001
APS36021	2025-09-01T15:10:01Z	1756739401	34.91348463514827	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T15:10:01Z	1756998601
APS36021	2025-09-01T15:20:01Z	1756740001	35.41702501052387	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T15:20:01Z	1756999201
APS36021	2025-09-01T15:30:01Z	1756740601	34.91348463514827	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T15:30:01Z	1756999801
APS36021	2025-09-01T15:40:01Z	1756741201	35.920565385899465	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T15:40:01Z	1757000401
APS36021	2025-09-01T15:50:01Z	1756741801	36.42410576127506	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T15:50:01Z	1757001001
APS36021	2025-09-01T16:00:01Z	1756742401	36.92764613665065	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T16:00:01Z	1757001601
APS36021	2025-09-01T16:10:01Z	1756743001	34.409944259772686	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T16:10:01Z	1757002201
APS36021	2025-09-01T16:20:01Z	1756743601	33.40286350902149	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T16:20:01Z	1757002801
APS36021	2025-09-01T16:30:01Z	1756744201	34.409944259772686	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T16:30:01Z	1757003401
APS36021	2025-09-01T16:40:01Z	1756744801	33.40286350902149	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T16:40:01Z	1757004001
APS36021	2025-09-01T16:50:01Z	1756745401	33.906403884397086	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T16:50:01Z	1757004601
APS36021	2025-09-01T17:00:01Z	1756746001	34.91348463514827	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T17:00:01Z	1757005201
APS36021	2025-09-01T17:10:01Z	1756746601	36.92764613665065	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T17:10:01Z	1757005801
APS36021	2025-09-01T17:20:01Z	1756747201	35.41702501052387	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T17:20:01Z	1757006401
APS36021	2025-09-01T17:30:01Z	1756747801	35.41702501052387	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T17:30:01Z	1757007001
APS36021	2025-09-01T17:40:01Z	1756748401	34.91348463514827	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T17:40:01Z	1757007601
APS36021	2025-09-01T17:50:01Z	1756749001	35.41702501052387	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T17:50:01Z	1757008201
APS36021	2025-09-01T18:00:01Z	1756749601	34.91348463514827	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T18:00:01Z	1757008801
APS36021	2025-09-01T18:10:01Z	1756750201	35.41702501052387	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T18:10:01Z	1757009401
APS36021	2025-09-01T18:20:01Z	1756750801	35.41702501052387	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T18:20:01Z	1757010001
APS36021	2025-09-01T18:30:01Z	1756751401	34.91348463514827	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T18:30:01Z	1757010601
APS36021	2025-09-01T18:40:01Z	1756752001	32.89932313364591	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T18:40:01Z	1757011201
APS36021	2025-09-01T18:50:01Z	1756752601	33.40286350902149	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T18:50:01Z	1757011801
APS36021	2025-09-01T19:00:01Z	1756753201	34.409944259772686	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T19:00:01Z	1757012401
APS36021	2025-09-01T19:10:01Z	1756753801	33.40286350902149	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T19:10:01Z	1757013001
APS36021	2025-09-01T19:20:01Z	1756754401	34.91348463514827	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T19:20:01Z	1757013601
APS36021	2025-09-01T19:30:01Z	1756755001	33.906403884397086	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T19:30:01Z	1757014201
APS36021	2025-09-01T19:40:01Z	1756755601	34.409944259772686	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T19:40:01Z	1757014801
APS36021	2025-09-01T19:50:01Z	1756756201	33.40286350902149	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T19:50:01Z	1757015401
APS36021	2025-09-01T20:00:01Z	1756756801	34.409944259772686	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T20:00:01Z	1757016001
APS36021	2025-09-01T20:10:01Z	1756757401	33.906403884397086	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T20:10:01Z	1757016601
APS36021	2025-09-01T20:20:01Z	1756758001	32.89932313364591	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T20:20:01Z	1757017201
APS36021	2025-09-01T20:30:01Z	1756758601	32.89932313364591	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T20:30:01Z	1757017801
APS36021	2025-09-01T20:40:01Z	1756759201	32.39578275827031	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T20:40:01Z	1757018401
APS36021	2025-09-01T20:50:01Z	1756759801	33.40286350902149	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T20:50:01Z	1757019001
APS36021	2025-09-01T21:00:01Z	1756760401	32.89932313364591	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T21:00:01Z	1757019601
APS36021	2025-09-01T21:10:01Z	1756761001	34.409944259772686	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T21:10:01Z	1757020201
APS36021	2025-09-01T21:20:01Z	1756761601	33.906403884397086	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T21:20:01Z	1757020801
APS36021	2025-09-01T21:30:01Z	1756762201	32.89932313364591	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T21:30:01Z	1757021401
APS36021	2025-09-01T21:40:01Z	1756762801	32.89932313364591	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T21:40:01Z	1757022001
APS36021	2025-09-01T21:50:01Z	1756763401	32.89932313364591	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T21:50:01Z	1757022601
APS36021	2025-09-01T22:00:01Z	1756764001	32.89932313364591	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T22:00:01Z	1757023201
APS36021	2025-09-01T22:10:01Z	1756764601	32.39578275827031	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T22:10:01Z	1757023801
APS36021	2025-09-01T22:20:01Z	1756765201	32.89932313364591	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T22:20:01Z	1757024401
APS36021	2025-09-01T22:30:01Z	1756765801	32.39578275827031	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T22:30:01Z	1757025001
APS36021	2025-09-01T22:40:01Z	1756766401	32.39578275827031	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T22:40:01Z	1757025601
APS36021	2025-09-01T22:50:01Z	1756767001	33.40286350902149	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T22:50:01Z	1757026201
APS36021	2025-09-01T23:00:01Z	1756767601	33.40286350902149	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T23:00:01Z	1757026801
APS36021	2025-09-01T23:10:01Z	1756768201	32.89932313364591	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T23:10:01Z	1757027401
APS36021	2025-09-01T23:20:01Z	1756768801	32.89932313364591	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T23:20:01Z	1757028001
APS36021	2025-09-01T23:30:01Z	1756769401	32.89932313364591	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T23:30:01Z	1757028601
APS36021	2025-09-01T23:40:01Z	1756770001	32.89932313364591	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T23:40:01Z	1757029201
APS36021	2025-09-01T23:50:01Z	1756770601	31.892242382894718	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-04T23:50:01Z	1757029801
APS36021	2025-09-02T00:00:01Z	1756771201	31.388702007519125	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T00:00:01Z	1757030401
APS36021	2025-09-02T00:10:01Z	1756771801	31.892242382894718	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T00:10:01Z	1757031001
APS36021	2025-09-02T00:20:01Z	1756772401	32.89932313364591	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T00:20:01Z	1757031601
APS36021	2025-09-02T00:30:01Z	1756773001	32.89932313364591	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T00:30:01Z	1757032201
APS36021	2025-09-02T00:40:01Z	1756773601	32.39578275827031	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T00:40:01Z	1757032801
APS36021	2025-09-02T00:50:01Z	1756774201	31.892242382894718	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T00:50:01Z	1757033401
APS36021	2025-09-02T01:00:01Z	1756774801	31.892242382894718	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T01:00:01Z	1757034001
APS36021	2025-09-02T01:10:01Z	1756775401	31.892242382894718	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T01:10:01Z	1757034601
APS36021	2025-09-02T01:20:01Z	1756776001	31.388702007519125	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T01:20:01Z	1757035201
APS36021	2025-09-02T01:30:01Z	1756776601	30.885161632143532	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T01:30:01Z	1757035801
APS36021	2025-09-02T01:40:01Z	1756777201	31.388702007519125	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T01:40:01Z	1757036401
APS36021	2025-09-02T01:50:01Z	1756777801	30.885161632143532	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T01:50:01Z	1757037001
APS36021	2025-09-02T02:00:01Z	1756778401	29.374540506016753	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T02:00:01Z	1757037601
APS36021	2025-09-02T02:10:01Z	1756779001	29.878080881392343	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T02:10:01Z	1757038201
APS36021	2025-09-02T02:20:01Z	1756779601	30.381621256767936	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T02:20:01Z	1757038801
APS36021	2025-09-02T02:30:01Z	1756780201	30.885161632143532	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T02:30:01Z	1757039401
APS36021	2025-09-02T02:40:01Z	1756780801	31.388702007519125	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T02:40:01Z	1757040001
APS36021	2025-09-02T02:50:01Z	1756781401	31.892242382894718	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T02:50:01Z	1757040601
APS36021	2025-09-02T03:00:01Z	1756782001	30.381621256767936	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T03:00:01Z	1757041201
APS36021	2025-09-02T03:10:01Z	1756782601	27.360379004514378	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T03:10:01Z	1757041801
APS36021	2025-09-02T03:20:01Z	1756783201	24.842677127636414	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T03:20:01Z	1757042401
APS36021	2025-09-02T03:30:01Z	1756783801	22.82851562613404	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T03:30:01Z	1757043001
APS36021	2025-09-02T03:40:01Z	1756784401	21.82143487538285	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T03:40:01Z	1757043601
APS36021	2025-09-02T03:50:01Z	1756785001	19.807273373880477	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T03:50:01Z	1757044201
APS36021	2025-09-02T04:00:01Z	1756785601	18.2966522477537	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T04:00:01Z	1757044801
APS36021	2025-09-02T04:10:01Z	1756786201	17.289571497002513	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T04:10:01Z	1757045401
APS36021	2025-09-02T04:20:01Z	1756786801	16.78603112162692	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T04:20:01Z	1757046001
APS36021	2025-09-02T04:30:01Z	1756787401	16.282490746251327	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T04:30:01Z	1757046601
APS36021	2025-09-02T04:40:01Z	1756788001	15.77895037087573	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T04:40:01Z	1757047201
APS36021	2025-09-02T04:50:01Z	1756788601	15.77895037087573	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T04:50:01Z	1757047801
APS36021	2025-09-02T05:00:01Z	1756789201	15.77895037087573	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T05:00:01Z	1757048401
APS36021	2025-09-02T05:10:01Z	1756789801	15.275409995500137	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T05:10:01Z	1757049001
APS36021	2025-09-02T05:20:01Z	1756790401	15.275409995500137	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T05:20:01Z	1757049601
APS36021	2025-09-02T05:30:01Z	1756791001	15.275409995500137	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T05:30:01Z	1757050201
APS36021	2025-09-02T05:40:01Z	1756791601	15.275409995500137	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T05:40:01Z	1757050801
APS36021	2025-09-02T05:50:01Z	1756792201	15.275409995500137	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T05:50:01Z	1757051401
APS36021	2025-09-02T06:00:01Z	1756792801	15.275409995500137	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T06:00:01Z	1757052001
APS36021	2025-09-02T06:10:01Z	1756793401	15.275409995500137	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T06:10:01Z	1757052601
APS36021	2025-09-02T06:20:01Z	1756794001	15.275409995500137	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T06:20:01Z	1757053201
APS36021	2025-09-02T06:30:01Z	1756794601	15.275409995500137	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T06:30:01Z	1757053801
APS36021	2025-09-02T06:40:01Z	1756795201	14.771869620124544	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T06:40:01Z	1757054401
APS36021	2025-09-02T06:50:01Z	1756795801	14.771869620124544	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T06:50:01Z	1757055001
APS36021	2025-09-02T07:00:01Z	1756796401	14.771869620124544	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T07:00:01Z	1757055601
APS36021	2025-09-02T07:10:01Z	1756797001	14.771869620124544	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T07:10:01Z	1757056201
APS36021	2025-09-02T07:20:01Z	1756797601	14.771869620124544	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T07:20:01Z	1757056801
APS36021	2025-09-02T07:30:01Z	1756798201	14.771869620124544	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T07:30:01Z	1757057401
APS36021	2025-09-02T07:40:01Z	1756798801	14.771869620124544	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T07:40:01Z	1757058001
APS36021	2025-09-02T07:50:01Z	1756799401	14.771869620124544	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T07:50:01Z	1757058601
APS36021	2025-09-02T08:00:01Z	1756800001	14.771869620124544	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T08:00:01Z	1757059201
APS36021	2025-09-02T08:10:01Z	1756800601	14.771869620124544	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T08:10:01Z	1757059801
APS36021	2025-09-02T08:20:01Z	1756801201	14.771869620124544	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T08:20:01Z	1757060401
APS36021	2025-09-02T08:30:01Z	1756801801	14.771869620124544	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T08:30:01Z	1757061001
APS36021	2025-09-02T08:40:01Z	1756802401	14.771869620124544	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T08:40:01Z	1757061601
APS36021	2025-09-02T08:50:01Z	1756803001	14.771869620124544	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T08:50:01Z	1757062201
APS36021	2025-09-02T09:00:01Z	1756803601	14.771869620124544	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T09:00:01Z	1757062801
APS36021	2025-09-02T09:10:01Z	1756804201	14.771869620124544	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T09:10:01Z	1757063401
APS36021	2025-09-02T09:20:01Z	1756804801	15.275409995500137	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T09:20:01Z	1757064001
APS36021	2025-09-02T09:30:01Z	1756805401	15.275409995500137	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T09:30:01Z	1757064601
APS36021	2025-09-02T09:40:01Z	1756806001	15.275409995500137	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T09:40:01Z	1757065201
APS36021	2025-09-02T09:50:01Z	1756806601	15.275409995500137	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T09:50:01Z	1757065801
APS36021	2025-09-02T10:00:01Z	1756807201	15.275409995500137	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T10:00:01Z	1757066401
APS36021	2025-09-02T10:10:01Z	1756807801	15.77895037087573	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T10:10:01Z	1757067001
APS36021	2025-09-02T10:20:01Z	1756808401	20.310813749256074	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T10:20:01Z	1757067601
APS36021	2025-09-02T10:30:01Z	1756809001	27.86391937988997	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T10:30:01Z	1757068201
APS36021	2025-09-02T10:40:01Z	1756809601	31.388702007519125	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T10:40:01Z	1757068801
APS36021	2025-09-02T10:50:01Z	1756810201	31.892242382894718	Basal TC	CP	GP 2	Male	Yes	D-7	Primary	198	Scott's House	22.4	-7	2025-09-05T10:50:01Z	1757069401
