"","Bat_ID","DateTime","NumberDate","Temperature","ExperimentDay"
"267","APS36008",2025-09-08 14:00:01,1757340001,27.8859149867167,"D0"
"268","APS36008",2025-09-08 14:10:01,1757340601,29.3754414752305,"D0"
"269","APS36008",2025-09-08 14:20:01,1757341201,31.8579856227536,"D0"
"270","APS36008",2025-09-08 14:30:01,1757341801,32.3544944522582,"D0"
"271","APS36008",2025-09-08 14:40:01,1757342401,32.8510032817628,"D0"
"272","APS36008",2025-09-08 14:50:01,1757343001,32.3544944522582,"D0"
"273","APS36008",2025-09-08 15:00:01,1757343601,33.844020940772,"D0"
"274","APS36008",2025-09-08 15:10:01,1757344201,33.844020940772,"D0"
"275","APS36008",2025-09-08 15:20:01,1757344801,33.3475121112674,"D0"
"276","APS36008",2025-09-08 15:30:01,1757345401,33.844020940772,"D0"
"277","APS36008",2025-09-08 15:40:01,1757346001,34.3405297702766,"D0"
"278","APS36008",2025-09-08 15:50:01,1757346601,34.3405297702766,"D0"
"279","APS36008",2025-09-08 16:00:01,1757347201,33.844020940772,"D0"
"280","APS36008",2025-09-08 16:10:01,1757347801,34.3405297702766,"D0"
"281","APS36008",2025-09-08 16:20:01,1757348401,33.844020940772,"D0"
"282","APS36008",2025-09-08 16:30:01,1757349001,33.844020940772,"D0"
"283","APS36008",2025-09-08 16:40:01,1757349601,37.3195827473043,"D0"
"284","APS36008",2025-09-08 16:50:01,1757350201,37.8160915768089,"D0"
"285","APS36008",2025-09-08 17:00:01,1757350801,38.3126004063135,"D0"
"286","APS36008",2025-09-08 17:10:01,1757351401,38.3126004063135,"D0"
"287","APS36008",2025-09-08 17:20:01,1757352001,37.8160915768089,"D0"
"288","APS36008",2025-09-08 17:30:01,1757352601,37.8160915768089,"D0"
"289","APS36008",2025-09-08 17:40:01,1757353201,38.3126004063135,"D0"
"290","APS36008",2025-09-08 17:50:01,1757353801,38.3126004063135,"D0"
"291","APS36008",2025-09-08 18:00:01,1757354401,37.8160915768089,"D0"
"292","APS36008",2025-09-08 18:10:01,1757355001,35.3335474292858,"D0"
"293","APS36008",2025-09-08 18:20:01,1757355601,34.3405297702766,"D0"
"294","APS36008",2025-09-08 18:30:01,1757356201,36.8230739177997,"D0"
"295","APS36008",2025-09-08 18:40:01,1757356801,36.326565088295,"D0"
"296","APS36008",2025-09-08 18:50:01,1757357401,36.8230739177997,"D0"
"297","APS36008",2025-09-08 19:00:01,1757358001,36.8230739177997,"D0"
"298","APS36008",2025-09-08 19:10:01,1757358601,36.326565088295,"D0"
"299","APS36008",2025-09-08 19:20:01,1757359201,36.326565088295,"D0"
"300","APS36008",2025-09-08 19:30:01,1757359801,37.3195827473043,"D0"
"301","APS36008",2025-09-08 19:40:01,1757360401,33.844020940772,"D0"
"302","APS36008",2025-09-08 19:50:01,1757361001,33.3475121112674,"D0"
"303","APS36008",2025-09-08 20:00:01,1757361601,34.3405297702766,"D0"
"304","APS36008",2025-09-08 20:10:01,1757362201,34.3405297702766,"D0"
"305","APS36008",2025-09-08 20:20:01,1757362801,33.844020940772,"D0"
"306","APS36008",2025-09-08 20:30:01,1757363401,36.326565088295,"D0"
"307","APS36008",2025-09-08 20:40:01,1757364001,37.3195827473043,"D0"
"308","APS36008",2025-09-08 20:50:01,1757364601,35.8300562587904,"D0"
"309","APS36008",2025-09-08 21:00:01,1757365201,35.8300562587904,"D0"
"310","APS36008",2025-09-08 21:10:01,1757365801,35.8300562587904,"D0"
"311","APS36008",2025-09-08 21:20:01,1757366401,35.8300562587904,"D0"
"312","APS36008",2025-09-08 21:30:01,1757367001,35.3335474292858,"D0"
"313","APS36008",2025-09-08 21:40:01,1757367601,34.8370385997812,"D0"
"314","APS36008",2025-09-08 21:50:01,1757368201,34.8370385997812,"D0"
"315","APS36008",2025-09-08 22:00:01,1757368801,35.3335474292858,"D0"
"316","APS36008",2025-09-08 22:10:01,1757369401,35.3335474292858,"D0"
"317","APS36008",2025-09-08 22:20:01,1757370001,35.3335474292858,"D0"
"318","APS36008",2025-09-08 22:30:01,1757370601,35.8300562587904,"D0"
"319","APS36008",2025-09-08 22:40:01,1757371201,36.326565088295,"D0"
"320","APS36008",2025-09-08 22:50:01,1757371801,36.8230739177997,"D0"
"321","APS36008",2025-09-08 23:00:01,1757372401,37.8160915768089,"D0"
"322","APS36008",2025-09-08 23:10:01,1757373001,38.3126004063135,"D0"
"323","APS36008",2025-09-08 23:20:01,1757373601,38.3126004063135,"D0"
"324","APS36008",2025-09-08 23:30:01,1757374201,37.8160915768089,"D0"
"325","APS36008",2025-09-08 23:40:01,1757374801,37.8160915768089,"D0"
"326","APS36008",2025-09-08 23:50:01,1757375401,37.3195827473043,"D0"
"327","APS36008",2025-09-09 00:00:01,1757376001,36.8230739177997,"D0"
"328","APS36008",2025-09-09 00:10:01,1757376601,35.8300562587904,"D0"
"329","APS36008",2025-09-09 00:20:01,1757377201,34.8370385997812,"D0"
"330","APS36008",2025-09-09 00:30:01,1757377801,34.3405297702766,"D0"
"331","APS36008",2025-09-09 00:40:01,1757378401,34.3405297702766,"D0"
"332","APS36008",2025-09-09 00:50:01,1757379001,34.3405297702766,"D0"
"333","APS36008",2025-09-09 01:00:01,1757379601,34.3405297702766,"D0"
"334","APS36008",2025-09-09 01:10:01,1757380201,34.3405297702766,"D0"
"335","APS36008",2025-09-09 01:20:01,1757380801,34.3405297702766,"D0"
"336","APS36008",2025-09-09 01:30:01,1757381401,37.3195827473043,"D0"
"337","APS36008",2025-09-09 01:40:01,1757382001,35.3335474292858,"D0"
"338","APS36008",2025-09-09 01:50:01,1757382601,36.326565088295,"D0"
"339","APS36008",2025-09-09 02:00:01,1757383201,38.3126004063135,"D0"
"340","APS36008",2025-09-09 02:10:01,1757383801,38.3126004063135,"D0"
"341","APS36008",2025-09-09 02:20:01,1757384401,39.3056180653227,"D0"
"342","APS36008",2025-09-09 02:30:01,1757385001,38.3126004063135,"D0"
"343","APS36008",2025-09-09 02:40:01,1757385601,35.3335474292858,"D0"
"344","APS36008",2025-09-09 02:50:01,1757386201,34.3405297702766,"D0"
"345","APS36008",2025-09-09 03:00:01,1757386801,34.3405297702766,"D0"
"346","APS36008",2025-09-09 03:10:01,1757387401,34.3405297702766,"D0"
"347","APS36008",2025-09-09 03:20:01,1757388001,34.3405297702766,"D0"
"348","APS36008",2025-09-09 03:30:01,1757388601,34.3405297702766,"D0"
