id	Experiment_Day	Temperature
MST60063	17.87153935185185	32
MST60063	17.878483796296297	32
MST60063	17.88542824074074	32
MST60063	17.892372685185187	32
MST60063	17.89931712962963	31.5
MST60063	17.906261574074072	31.5
MST60063	17.91320601851852	31.5
MST60063	17.920150462962962	31
MST60063	17.927094907407408	32.5
MST60063	17.93403935185185	31.5
MST60063	17.940983796296297	30.5
MST60063	17.94792824074074	30.5
MST60063	17.954872685185187	30.5
MST60063	17.96181712962963	30.5
MST60063	17.968761574074072	30.5
MST60063	17.97570601851852	30.5
MST60063	17.982650462962962	30
MST60063	17.989594907407408	31
MST60063	17.99653935185185	31
MST60063	18.003483796296297	31
MST60063	18.01042824074074	31.5
MST60063	18.017372685185187	32.5
MST60063	18.02431712962963	32.5
MST60063	18.031261574074072	33.5
MST60063	18.03820601851852	32
MST60063	18.045150462962962	32.5
MST60063	18.052094907407408	32.5
MST60063	18.05903935185185	32.5
MST60063	18.065983796296297	32
MST60063	18.07292824074074	32
MST60063	18.079872685185187	32
MST60063	18.08681712962963	32.5
MST60063	18.093761574074072	32.5
MST60063	18.10070601851852	33
MST60063	18.107650462962962	32.5
MST60063	18.114594907407408	32
MST60063	18.12153935185185	31
MST60063	18.128483796296297	32
MST60063	18.13542824074074	32.5
MST60063	18.142372685185187	34.5
MST60063	18.14931712962963	33.5
MST60063	18.156261574074072	33
MST60063	18.16320601851852	31.5
MST60063	18.170150462962962	32
MST60063	18.177094907407408	33
MST60063	18.18403935185185	32
MST60063	18.190983796296297	32.5
MST60063	18.19792824074074	34.5
MST60063	18.204872685185187	33
MST60063	18.21181712962963	33
MST60063	18.218761574074072	33
MST60063	18.22570601851852	33.5
MST60063	18.232650462962962	34
MST60063	18.239594907407408	33
MST60063	18.24653935185185	32.5
MST60063	18.253483796296297	33
MST60063	18.26042824074074	33.5
MST60063	18.267372685185187	32.5
MST60063	18.27431712962963	33
MST60063	18.281261574074072	32.5
MST60063	18.28820601851852	33
MST60063	18.295150462962962	33
MST60063	18.302094907407408	33
MST60063	18.30903935185185	32.5
MST60063	18.315983796296297	32.5
MST60063	18.32292824074074	33
MST60063	18.329872685185187	32.5
MST60063	18.33681712962963	31.5
MST60063	18.343761574074072	32
MST60063	18.35070601851852	33
MST60063	18.357650462962962	32.5
MST60063	18.364594907407408	33.5
MST60063	18.37153935185185	33
MST60063	18.378483796296297	34.5
MST60063	18.38542824074074	33
MST60063	18.392372685185187	33.5
MST60063	18.39931712962963	33
MST60063	18.406261574074072	34
MST60063	18.41320601851852	33
MST60063	18.420150462962962	32.5
MST60063	18.427094907407408	33
MST60063	18.43403935185185	33
MST60063	18.440983796296297	32.5
MST60063	18.44792824074074	33
MST60063	18.454872685185187	33
MST60063	18.46181712962963	32.5
MST60063	18.468761574074072	33
MST60063	18.47570601851852	32.5
MST60063	18.482650462962962	32.5
MST60063	18.489594907407408	33
MST60063	18.49653935185185	32.5
MST60063	18.503483796296297	33
MST60063	18.51042824074074	32.5
MST60063	18.517372685185187	32.5
MST60063	18.52431712962963	32.5
MST60063	18.531261574074072	32.5
MST60063	18.53820601851852	32.5
MST60063	18.545150462962962	32.5
MST60063	18.552094907407408	32.5
MST60063	18.55903935185185	32.5
MST60063	18.565983796296297	32.5
MST60063	18.57292824074074	32.5
MST60063	18.579872685185187	32.5
MST60063	18.58681712962963	33
MST60063	18.593761574074072	32.5
MST60063	18.60070601851852	32.5
MST60063	18.607650462962962	32.5
MST60063	18.614594907407408	32.5
MST60063	18.62153935185185	32
MST60063	18.628483796296297	32
MST60063	18.63542824074074	32.5
MST60063	18.642372685185187	32.5
MST60063	18.64931712962963	32
MST60063	18.656261574074072	32.5
MST60063	18.66320601851852	32.5
MST60063	18.670150462962962	33
MST60063	18.677094907407408	33.5
MST60063	18.68403935185185	34
MST60063	18.690983796296297	33.5
MST60063	18.69792824074074	33.5
MST60063	18.704872685185187	33.5
MST60063	18.71181712962963	33
MST60063	18.718761574074072	33
MST60063	18.72570601851852	33
MST60063	18.732650462962962	33
MST60063	18.739594907407408	33
MST60063	18.74653935185185	33
MST60063	18.753483796296297	33
MST60063	18.76042824074074	33
MST60063	18.767372685185187	33
MST60063	18.77431712962963	33
MST60063	18.781261574074072	33
MST60063	18.78820601851852	33.5
MST60063	18.795150462962962	33
MST60063	18.802094907407408	33
MST60063	18.80903935185185	32.5
MST60063	18.815983796296297	32.5
MST60063	18.82292824074074	32.5
MST60063	18.829872685185187	32
MST60063	18.83681712962963	32
MST60063	18.843761574074072	33.5
MST60063	18.85070601851852	32.5
MST60063	18.857650462962962	31.5
MST60063	18.864594907407408	31.5
MST60063	18.87153935185185	32.5
MST60063	18.878483796296297	32
MST60063	18.88542824074074	32
MST60063	18.892372685185187	31
MST60063	18.89931712962963	30
MST60063	18.906261574074072	29.5
MST60063	18.91320601851852	29.5
MST60063	18.920150462962962	29
MST60063	18.927094907407408	28.5
MST60063	18.93403935185185	29.5
MST60063	18.940983796296297	29.5
MST60063	18.94792824074074	30
MST60063	18.954872685185187	28.5
MST60063	18.96181712962963	30
MST60063	18.968761574074072	30.5
MST60063	18.97570601851852	32.5
MST60063	18.982650462962962	32.5
MST60063	18.989594907407408	31
MST60063	18.99653935185185	30.5
MST60063	19.003483796296297	30.5
MST60063	19.01042824074074	31.5
MST60063	19.017372685185187	32
MST60063	19.02431712962963	33
MST60063	19.031261574074072	33.5
MST60063	19.03820601851852	33.5
MST60063	19.045150462962962	34.5
MST60063	19.052094907407408	31.5
MST60063	19.05903935185185	33.5
MST60063	19.065983796296297	34
MST60063	19.07292824074074	34
MST60063	19.079872685185187	33.5
MST60063	19.08681712962963	32
MST60063	19.093761574074072	32.5
MST60063	19.10070601851852	32.5
MST60063	19.107650462962962	34.5
MST60063	19.114594907407408	34
MST60063	19.12153935185185	33.5
MST60063	19.128483796296297	32.5
MST60063	19.13542824074074	33.5
MST60063	19.142372685185187	33.5
MST60063	19.14931712962963	34
MST60063	19.156261574074072	33
MST60063	19.16320601851852	33
MST60063	19.170150462962962	33.5
MST60063	19.177094907407408	32.5
MST60063	19.18403935185185	32.5
MST60063	19.190983796296297	33.5
MST60063	19.19792824074074	33
MST60063	19.204872685185187	33
MST60063	19.21181712962963	34.5
MST60063	19.218761574074072	35
MST60063	19.22570601851852	33.5
MST60063	19.232650462962962	33.5
MST60063	19.239594907407408	33.5
MST60063	19.24653935185185	33
MST60063	19.253483796296297	33.5
MST60063	19.26042824074074	33
MST60063	19.267372685185187	32.5
MST60063	19.27431712962963	32.5
MST60063	19.281261574074072	32.5
MST60063	19.28820601851852	33.5
MST60063	19.295150462962962	33.5
MST60063	19.302094907407408	35
MST60063	19.30903935185185	34.5
MST60063	19.315983796296297	34.5
MST60063	19.32292824074074	33.5
MST60063	19.329872685185187	34
MST60063	19.33681712962963	34
MST60063	19.343761574074072	32.5
MST60063	19.35070601851852	33
MST60063	19.357650462962962	32.5
MST60063	19.364594907407408	35
MST60063	19.37153935185185	33.5
MST60063	19.378483796296297	32.5
MST60063	19.38542824074074	32.5
MST60063	19.392372685185187	32.5
MST60063	19.39931712962963	33
MST60063	19.406261574074072	32
MST60063	19.41320601851852	32.5
MST60063	19.420150462962962	32.5
MST60063	19.427094907407408	33
MST60063	19.43403935185185	33
MST60063	19.440983796296297	33
MST60063	19.44792824074074	32.5
MST60063	19.454872685185187	32.5
MST60063	19.46181712962963	32.5
MST60063	19.468761574074072	32.5
MST60063	19.47570601851852	32.5
MST60063	19.482650462962962	32
MST60063	19.489594907407408	32
MST60063	19.49653935185185	32.5
MST60063	19.503483796296297	32.5
MST60063	19.51042824074074	32.5
MST60063	19.517372685185187	32
MST60063	19.52431712962963	32.5
MST60063	19.531261574074072	32
MST60063	19.53820601851852	32
MST60063	19.545150462962962	32
MST60063	19.552094907407408	32
MST60063	19.55903935185185	32.5
MST60063	19.565983796296297	32
MST60063	19.57292824074074	32.5
MST60063	19.579872685185187	32
MST60063	19.58681712962963	32.5
MST60063	19.593761574074072	32.5
MST60063	19.60070601851852	32.5
MST60063	19.607650462962962	32.5
MST60063	19.614594907407408	32.5
MST60063	19.62153935185185	32.5
MST60063	19.628483796296297	33
MST60063	19.63542824074074	32.5
MST60063	19.642372685185187	32.5
MST60063	19.64931712962963	32
MST60063	19.656261574074072	32
MST60063	19.66320601851852	32.5
MST60063	19.670150462962962	32.5
MST60063	19.677094907407408	32.5
MST60063	19.68403935185185	32.5
MST60063	19.690983796296297	32
MST60063	19.69792824074074	32.5
MST60063	19.704872685185187	32.5
MST60063	19.71181712962963	32
MST60063	19.718761574074072	32
MST60063	19.72570601851852	32.5
MST60063	19.732650462962962	32
MST60063	19.739594907407408	32
MST60063	19.74653935185185	32
MST60063	19.753483796296297	32.5
MST60063	19.76042824074074	32
MST60063	19.767372685185187	31.5
MST60063	19.77431712962963	32
MST60063	19.781261574074072	32
MST60063	19.78820601851852	31
MST60063	19.795150462962962	31
MST60063	19.802094907407408	30.5
MST60063	19.80903935185185	30.5
MST60063	19.815983796296297	29.5
MST60063	19.82292824074074	29
MST60063	19.829872685185187	28.5
MST60063	19.83681712962963	28
MST60063	19.843761574074072	28
MST60063	19.85070601851852	31.5
MST60063	19.857650462962962	31.5
MST60063	19.864594907407408	31.5
MST60063	19.87153935185185	30.5
MST60063	19.878483796296297	30
MST60063	19.88542824074074	29
MST60063	19.892372685185187	28.5
MST60063	19.89931712962963	28
MST60063	19.906261574074072	27.5
MST60063	19.91320601851852	27.5
MST60063	19.920150462962962	27
MST60063	19.927094907407408	27
MST60063	19.93403935185185	27
MST60063	19.940983796296297	27.5
MST60063	19.94792824074074	27
MST60063	19.954872685185187	27.5
MST60063	19.96181712962963	28.5
MST60063	19.968761574074072	30
MST60063	19.97570601851852	30.5
MST60063	19.982650462962962	30.5
MST60063	19.989594907407408	31
MST60063	19.99653935185185	31
MST60063	20.003483796296297	31.5
MST60063	20.01042824074074	31.5
MST60063	20.017372685185187	33
MST60063	20.02431712962963	33.5
MST60063	20.031261574074072	33.5
MST60063	20.03820601851852	34.5
MST60063	20.045150462962962	33
MST60063	20.052094907407408	31.5
MST60063	20.05903935185185	33.5
MST60063	20.065983796296297	33.5
MST60063	20.07292824074074	32.5
MST60063	20.079872685185187	32.5
MST60063	20.08681712962963	33
MST60063	20.093761574074072	34
MST60063	20.10070601851852	32.5
MST60063	20.107650462962962	32.5
MST60063	20.114594907407408	34
MST60063	20.12153935185185	32.5
MST60063	20.128483796296297	33.5
MST60063	20.13542824074074	33
MST60063	20.142372685185187	33
MST60063	20.14931712962963	34
MST60063	20.156261574074072	31
MST60063	20.16320601851852	33
MST60063	20.170150462962962	33
MST60063	20.177094907407408	32.5
MST60063	20.18403935185185	31.5
MST60063	20.190983796296297	33
MST60063	20.19792824074074	32.5
MST60063	20.204872685185187	33.5
MST60063	20.21181712962963	35
MST60063	20.218761574074072	33.5
MST60063	20.22570601851852	32.5
MST60063	20.232650462962962	31.5
MST60063	20.239594907407408	31
MST60063	20.24653935185185	32.5
MST60063	20.253483796296297	33.5
MST60063	20.26042824074074	33
MST60063	20.267372685185187	33
MST60063	20.27431712962963	33
MST60063	20.281261574074072	32.5
MST60063	20.28820601851852	34
MST60063	20.295150462962962	34.5
MST60063	20.302094907407408	33
MST60063	20.30903935185185	31.5
MST60063	20.315983796296297	32
MST60063	20.32292824074074	31
MST60063	20.329872685185187	32.5
MST60063	20.33681712962963	32
MST60063	20.343761574074072	32.5
MST60063	20.35070601851852	33
MST60063	20.357650462962962	32.5
MST60063	20.364594907407408	33
MST60063	20.37153935185185	32.5
MST60063	20.378483796296297	33
MST60063	20.38542824074074	32.5
MST60063	20.392372685185187	32
MST60063	20.39931712962963	32
MST60063	20.406261574074072	32
MST60063	20.41320601851852	32
MST60063	20.420150462962962	32.5
MST60063	20.427094907407408	32.5
MST60063	20.43403935185185	33
MST60063	20.440983796296297	33.5
MST60063	20.44792824074074	33
MST60063	20.454872685185187	33
MST60063	20.46181712962963	33
MST60063	20.468761574074072	33
MST60063	20.47570601851852	33
MST60063	20.482650462962962	33
MST60063	20.489594907407408	33
MST60063	20.49653935185185	33
MST60063	20.503483796296297	32.5
MST60063	20.51042824074074	33.5
MST60063	20.517372685185187	33
MST60063	20.52431712962963	33
MST60063	20.531261574074072	33
MST60063	20.53820601851852	33.5
MST60063	20.545150462962962	33.5
MST60063	20.552094907407408	33
MST60063	20.55903935185185	33.5
MST60063	20.565983796296297	33.5
MST60063	20.57292824074074	33
MST60063	20.579872685185187	33
MST60063	20.58681712962963	33
MST60063	20.593761574074072	33
MST60063	20.60070601851852	33.5
MST60063	20.607650462962962	33
MST60063	20.614594907407408	33
MST60063	20.62153935185185	33
MST60063	20.628483796296297	33.5
MST60063	20.63542824074074	33.5
MST60063	20.642372685185187	33.5
MST60063	20.64931712962963	33.5
MST60063	20.656261574074072	33
MST60063	20.66320601851852	33
MST60063	20.670150462962962	33
MST60063	20.677094907407408	33
MST60063	20.68403935185185	33
MST60063	20.690983796296297	33.5
MST60063	20.69792824074074	33
MST60063	20.704872685185187	33
MST60063	20.71181712962963	33
MST60063	20.718761574074072	33.5
MST60063	20.72570601851852	33.5
MST60063	20.732650462962962	33.5
MST60063	20.739594907407408	33
MST60063	20.74653935185185	33
MST60063	20.753483796296297	33
MST60063	20.76042824074074	33
MST60063	20.767372685185187	32.5
MST60063	20.77431712962963	32.5
MST60063	20.781261574074072	32.5
MST60063	20.78820601851852	32.5
MST60063	20.795150462962962	32.5
MST60063	20.802094907407408	32
MST60063	20.80903935185185	32.5
MST60063	20.815983796296297	33
MST60063	20.82292824074074	32.5
MST60063	20.829872685185187	32.5
MST60063	20.83681712962963	32
MST60063	20.843761574074072	32.5
MST60063	20.85070601851852	32
MST60063	20.857650462962962	33
MST60063	20.864594907407408	33.5
MST60063	20.87153935185185	32.5
MST60063	20.878483796296297	31.5
MST60063	20.88542824074074	31
MST60063	20.892372685185187	31
MST60063	20.89931712962963	31
MST60063	20.906261574074072	31
MST60063	20.91320601851852	31
MST60063	20.920150462962962	31
MST60063	20.927094907407408	31
MST60063	20.93403935185185	30.5
MST60063	20.940983796296297	31
MST60063	20.94792824074074	31
MST60063	20.954872685185187	31.5
MST60063	20.96181712962963	31.5
MST60063	20.968761574074072	30.5
MST60063	20.97570601851852	30
MST60063	20.982650462962962	29.5
MST60063	20.989594907407408	29.5
MST60063	20.99653935185185	30
MST60063	21.003483796296294	31
MST60063	21.01042824074074	31.5
MST60063	21.017372685185187	33
MST60063	21.02431712962963	35.5
MST60063	21.031261574074072	32.5
MST60063	21.03820601851852	35
MST60063	21.045150462962962	32.5
MST60063	21.052094907407408	35
MST60063	21.05903935185185	34.5
MST60063	21.065983796296294	34
MST60063	21.07292824074074	33.5
MST60063	21.079872685185187	34
MST60063	21.08681712962963	33.5
MST60063	21.093761574074072	33
MST60063	21.10070601851852	35
MST60063	21.107650462962962	33
MST60063	21.114594907407408	32
MST60063	21.12153935185185	32
MST60063	21.128483796296294	32
MST60063	21.13542824074074	32.5
MST60063	21.142372685185187	32
MST60063	21.14931712962963	31.5
MST60063	21.156261574074072	31
MST60063	21.16320601851852	30.5
MST60063	21.170150462962962	32
MST60063	21.177094907407408	31
MST60063	21.18403935185185	30.5
MST60063	21.190983796296294	31
MST60063	21.19792824074074	32
MST60063	21.204872685185187	31.5
MST60063	21.21181712962963	32
MST60063	21.218761574074072	31.5
MST60063	21.22570601851852	33.5
MST60063	21.232650462962962	33.5
MST60063	21.239594907407408	32.5
MST60063	21.24653935185185	33.5
MST60063	21.253483796296294	33.5
MST60063	21.26042824074074	32
MST60063	21.267372685185187	32.5
MST60063	21.27431712962963	34
MST60063	21.281261574074072	34
MST60063	21.28820601851852	34.5
MST60063	21.295150462962962	34.5
MST60063	21.302094907407408	34
MST60063	21.30903935185185	33.5
MST60063	21.315983796296294	34
MST60063	21.32292824074074	32.5
MST60063	21.329872685185187	32.5
MST60063	21.33681712962963	34
MST60063	21.343761574074072	33.5
MST60063	21.35070601851852	33.5
MST60063	21.357650462962962	34
MST60063	21.364594907407408	32
MST60063	21.37153935185185	32.5
MST60063	21.378483796296294	32.5
MST60063	21.38542824074074	32.5
MST60063	21.392372685185187	33
MST60063	21.39931712962963	32.5
MST60063	21.406261574074072	32.5
MST60063	21.41320601851852	33.5
MST60063	21.420150462962962	33.5
MST60063	21.427094907407408	33.5
MST60063	21.43403935185185	32.5
MST60063	21.440983796296294	32
MST60063	21.44792824074074	32
MST60063	21.454872685185187	32
MST60063	21.46181712962963	32.5
MST60063	21.468761574074072	32.5
MST60063	21.47570601851852	33.5
MST60063	21.482650462962962	34
MST60063	21.489594907407408	32.5
MST60063	21.49653935185185	32.5
MST60063	21.503483796296294	34.5
MST60063	21.51042824074074	35
MST60063	21.517372685185187	35
MST60063	21.52431712962963	36
MST60063	21.531261574074072	35
MST60063	21.53820601851852	35
MST60063	21.545150462962962	35
MST60063	21.552094907407408	34
MST60063	21.55903935185185	33.5
MST60063	21.565983796296294	33.5
MST60063	21.57292824074074	34
MST60063	21.579872685185187	34
MST60063	21.58681712962963	34
MST60063	21.593761574074072	33.5
MST60063	21.60070601851852	34
MST60063	21.607650462962962	34
MST60063	21.614594907407408	34
MST60063	21.62153935185185	34
MST60063	21.628483796296294	34
MST60063	21.63542824074074	34
MST60063	21.642372685185187	34
MST60063	21.64931712962963	34
MST60063	21.656261574074072	33.5
MST60063	21.66320601851852	34
MST60063	21.670150462962962	34
MST60063	21.677094907407408	33.5
MST60063	21.68403935185185	33.5
MST60063	21.690983796296294	33.5
MST60063	21.69792824074074	33.5
MST60063	21.704872685185187	34
MST60063	21.71181712962963	34
MST60063	21.718761574074072	33.5
MST60063	21.72570601851852	33.5
MST60063	21.732650462962962	33.5
MST60063	21.739594907407408	33.5
MST60063	21.74653935185185	33
MST60063	21.753483796296294	33.5
MST60063	21.76042824074074	33.5
MST60063	21.767372685185187	32.5
MST60063	21.77431712962963	33.5
MST60063	21.781261574074072	33.5
MST60063	21.78820601851852	33.5
MST60063	21.795150462962962	33
MST60063	21.802094907407408	33
MST60063	21.80903935185185	32.5
MST60063	21.815983796296294	33
MST60063	21.82292824074074	33
MST60063	21.829872685185187	32.5
MST60063	21.83681712962963	32.5
MST60063	21.843761574074072	32.5
MST60063	21.85070601851852	32.5
MST60063	21.857650462962962	32.5
MST60063	21.864594907407408	33
MST60063	21.87153935185185	32.5
MST60063	21.878483796296294	32
MST60063	21.88542824074074	32
MST60063	21.892372685185187	32.5
MST60063	21.89931712962963	32
MST60063	21.906261574074072	32
MST60063	21.91320601851852	32
MST60063	21.920150462962962	32
MST60063	21.927094907407408	31.5
MST60063	21.93403935185185	31.5
MST60063	21.940983796296294	31.5
MST60063	21.94792824074074	31.5
MST60063	21.954872685185187	32
MST60063	21.96181712962963	32.5
MST60063	21.968761574074072	34
MST60063	21.97570601851852	33.5
MST60063	21.982650462962962	34.5
MST60063	21.989594907407408	36
MST60063	21.99653935185185	33.5
MST60063	22.003483796296294	33
MST60063	22.01042824074074	32
MST60063	22.017372685185187	31.5
MST60063	22.02431712962963	32
MST60063	22.031261574074072	32.5
MST60063	22.03820601851852	32.5
MST60063	22.045150462962962	31.5
MST60063	22.052094907407408	34
MST60063	22.05903935185185	34
MST60063	22.065983796296294	32.5
MST60063	22.07292824074074	32.5
MST60063	22.079872685185187	34
MST60063	22.08681712962963	36
MST60063	22.093761574074072	32.5
MST60063	22.10070601851852	33
MST60063	22.107650462962962	32.5
MST60063	22.114594907407408	33
MST60063	22.12153935185185	31
MST60063	22.128483796296294	32.5
MST60063	22.13542824074074	32.5
MST60063	22.142372685185187	32.5
MST60063	22.14931712962963	32
MST60063	22.156261574074072	32
MST60063	22.16320601851852	32
MST60063	22.170150462962962	31.5
MST60063	22.177094907407408	31.5
MST60063	22.18403935185185	31.5
MST60063	22.190983796296294	31.5
MST60063	22.19792824074074	31
MST60063	22.204872685185187	32
MST60063	22.21181712962963	31.5
MST60063	22.218761574074072	31
MST60063	22.22570601851852	31
MST60063	22.232650462962962	30.5
MST60063	22.239594907407408	30
MST60063	22.24653935185185	32.5
MST60063	22.253483796296294	33
MST60063	22.26042824074074	32.5
MST60063	22.267372685185187	32
MST60063	22.27431712962963	33
MST60063	22.281261574074072	32.5
MST60063	22.28820601851852	35
MST60063	22.295150462962962	33
MST60063	22.302094907407408	31.5
MST60063	22.30903935185185	32
MST60063	22.315983796296294	32
MST60063	22.32292824074074	34
MST60063	22.329872685185187	30
MST60063	22.33681712962963	30
MST60063	22.343761574074072	32.5
MST60063	22.35070601851852	31.5
MST60063	22.357650462962962	31.5
MST60063	22.364594907407408	33
MST60063	22.37153935185185	33.5
MST60063	22.378483796296294	32
MST60063	22.38542824074074	31.5
MST60063	22.392372685185187	33
MST60063	22.39931712962963	31.5
MST60063	22.406261574074072	32
MST60063	22.41320601851852	32
MST60063	22.420150462962962	32
MST60063	22.427094907407408	31.5
MST60063	22.43403935185185	31
MST60063	22.440983796296294	31.5
MST60063	22.44792824074074	32
MST60063	22.454872685185187	32
MST60063	22.46181712962963	31.5
MST60063	22.468761574074072	31
MST60063	22.47570601851852	31.5
MST60063	22.482650462962962	31.5
MST60063	22.489594907407408	31.5
MST60063	22.49653935185185	31.5
MST60063	22.503483796296294	33
MST60063	22.51042824074074	33.5
MST60063	22.517372685185187	35
MST60063	22.52431712962963	35.5
MST60063	22.531261574074072	35
MST60063	22.53820601851852	34
MST60063	22.545150462962962	34
MST60063	22.552094907407408	34
MST60063	22.55903935185185	33.5
MST60063	22.565983796296294	33.5
MST60063	22.57292824074074	34
MST60063	22.579872685185187	33.5
MST60063	22.58681712962963	34
MST60063	22.593761574074072	33.5
MST60063	22.60070601851852	33.5
MST60063	22.607650462962962	33
MST60063	22.614594907407408	33
MST60063	22.62153935185185	33
MST60063	22.628483796296294	33.5
MST60063	22.63542824074074	33
MST60063	22.642372685185187	33
MST60063	22.64931712962963	33
MST60063	22.656261574074072	33
MST60063	22.66320601851852	32.5
MST60063	22.670150462962962	33
MST60063	22.677094907407408	32.5
MST60063	22.68403935185185	32.5
MST60063	22.690983796296294	32.5
MST60063	22.69792824074074	32.5
MST60063	22.704872685185187	33
MST60063	22.71181712962963	32.5
MST60063	22.718761574074072	33
MST60063	22.72570601851852	32.5
MST60063	22.732650462962962	32.5
MST60063	22.739594907407408	33
MST60063	22.74653935185185	33
MST60063	22.753483796296294	33
MST60063	22.76042824074074	33
MST60063	22.767372685185187	33
MST60063	22.77431712962963	32.5
MST60063	22.781261574074072	32.5
MST60063	22.78820601851852	32.5
MST60063	22.795150462962962	32.5
MST60063	22.802094907407408	33
MST60063	22.80903935185185	32.5
MST60063	22.815983796296294	32.5
MST60063	22.82292824074074	33
MST60063	22.829872685185187	33
MST60063	22.83681712962963	33
MST60063	22.843761574074072	33
MST60063	22.85070601851852	33
MST60063	22.857650462962962	33
MST60063	22.864594907407408	33.5
MST60063	22.87153935185185	32.5
MST60063	22.878483796296294	32.5
MST60063	22.88542824074074	32
MST60063	22.892372685185187	32
MST60063	22.89931712962963	32
MST60063	22.906261574074072	32
MST60063	22.91320601851852	31.5
MST60063	22.920150462962962	32
MST60063	22.927094907407408	32
MST60063	22.93403935185185	32
MST60063	22.940983796296294	32
MST60063	22.94792824074074	31.5
MST60063	22.954872685185187	31
MST60063	22.96181712962963	30.5
MST60063	22.968761574074072	30
MST60063	22.97570601851852	30
MST60063	22.982650462962962	31
MST60063	22.989594907407408	31
MST60063	22.99653935185185	31
MST60063	23.003483796296294	30.5
MST60063	23.01042824074074	31.5
MST60063	23.017372685185187	32
MST60063	23.02431712962963	30.5
MST60063	23.031261574074072	32.5
MST60063	23.03820601851852	31.5
MST60063	23.045150462962962	32
MST60063	23.052094907407408	31.5
MST60063	23.05903935185185	34.5
MST60063	23.065983796296294	31.5
MST60063	23.07292824074074	31.5
MST60063	23.079872685185187	33
MST60063	23.08681712962963	31.5
MST60063	23.093761574074072	31.5
MST60063	23.10070601851852	32.5
MST60063	23.107650462962962	31
MST60063	23.114594907407408	32
MST60063	23.12153935185185	32.5
MST60063	23.128483796296294	33.5
MST60063	23.13542824074074	32.5
MST60063	23.142372685185187	30.5
MST60063	23.14931712962963	34
MST60063	23.156261574074072	30.5
MST60063	23.16320601851852	32
MST60063	23.170150462962962	31.5
MST60063	23.177094907407408	32
MST60063	23.18403935185185	34
MST60063	23.190983796296294	31.5
MST60063	23.19792824074074	34
MST60063	23.204872685185187	32
MST60063	23.21181712962963	32
MST60063	23.218761574074072	31
MST60063	23.22570601851852	31
MST60063	23.232650462962962	30.5
MST60063	23.239594907407408	31.5
MST60063	23.24653935185185	31
MST60063	23.253483796296294	30.5
MST60063	23.26042824074074	32
MST60063	23.267372685185187	31
MST60063	23.27431712962963	32.5
MST60063	23.281261574074072	32
MST60063	23.28820601851852	32.5
MST60063	23.295150462962962	31
MST60063	23.302094907407408	32
MST60063	23.30903935185185	31.5
MST60063	23.315983796296294	31.5
MST60063	23.32292824074074	33.5
MST60063	23.329872685185187	31.5
MST60063	23.33681712962963	32.5
MST60063	23.343761574074072	33.5
MST60063	23.35070601851852	32
MST60063	23.357650462962962	32
MST60063	23.364594907407408	30.5
MST60063	23.37153935185185	30.5
MST60063	23.378483796296294	32
MST60063	23.38542824074074	31.5
MST60063	23.392372685185187	31.5
MST60063	23.39931712962963	30.5
MST60063	23.406261574074072	31
MST60063	23.41320601851852	30.5
MST60063	23.420150462962962	31.5
MST60063	23.427094907407408	31.5
MST60063	23.43403935185185	32
MST60063	23.440983796296294	32.5
MST60063	23.44792824074074	31.5
MST60063	23.454872685185187	31.5
MST60063	23.46181712962963	33.5
MST60063	23.468761574074072	34
MST60063	23.47570601851852	34
MST60063	23.482650462962962	34
MST60063	23.489594907407408	34
MST60063	23.49653935185185	34
MST60063	23.503483796296294	34
MST60063	23.51042824074074	34
MST60063	23.517372685185187	34
MST60063	23.52431712962963	33.5
MST60063	23.531261574074072	33
MST60063	23.53820601851852	33
MST60066	16.000706018518517	34
MST60066	16.007650462962964	34
MST60066	16.014594907407407	33.5
MST60066	16.021539351851853	33.5
MST60066	16.028483796296296	33
MST60066	16.035428240740742	33
MST60066	16.042372685185185	33
MST60066	16.049317129629628	33.5
MST60066	16.056261574074075	33
MST60066	16.063206018518517	33
MST60066	16.070150462962964	32.5
MST60066	16.077094907407407	32.5
MST60066	16.084039351851853	32.5
MST60066	16.090983796296296	32
MST60066	16.097928240740742	32
MST60066	16.104872685185185	31.5
MST60066	16.111817129629628	32
MST60066	16.118761574074075	31.5
MST60066	16.125706018518517	31.5
MST60066	16.132650462962964	31.5
MST60066	16.139594907407407	31.5
MST60066	16.146539351851853	31
MST60066	16.153483796296296	31
MST60066	16.160428240740742	31
MST60066	16.167372685185185	31
MST60066	16.174317129629628	31
MST60066	16.181261574074075	30.5
MST60066	16.188206018518517	31
MST60066	16.195150462962964	32
MST60066	16.202094907407407	32
MST60066	16.209039351851853	33
MST60066	16.215983796296296	31.5
MST60066	16.222928240740742	31
MST60066	16.229872685185185	32
MST60066	16.236817129629628	33.5
MST60066	16.243761574074075	34.5
MST60066	16.250706018518517	34
MST60066	16.257650462962964	31.5
MST60066	16.264594907407407	32.5
MST60066	16.271539351851853	31.5
MST60066	16.278483796296296	32
MST60066	16.285428240740742	32.5
MST60066	16.292372685185185	32
MST60066	16.299317129629628	32.5
MST60066	16.306261574074075	32.5
MST60066	16.313206018518517	32
MST60066	16.320150462962964	32
MST60066	16.327094907407407	32
MST60066	16.334039351851853	31.5
MST60066	16.340983796296296	32
MST60066	16.347928240740742	32.5
MST60066	16.354872685185185	31
MST60066	16.361817129629628	31
MST60066	16.368761574074075	31
MST60066	16.375706018518517	31
MST60066	16.382650462962964	31
